OBJ_ORG,OBJ_MRC,OBJ_UDFCHAR15,OBJ_OBTYPE,OBJ_CLASS,ORG_UDFCHKBOX01,OBJ_NOTUSED
FRANKE,CH0080,CH0080,L,SITE,-,-
MOATIZE,MO0012,MO0012,L,SITE,-,-
MOATIZE,MO0011,MO0011,L,SITE,-,-
DOFASCO,CA8361,CA8361,L,SITE,-,-
ROSEBEL,SU0010,SU0010,L,SITE,-,-
OLYMPIC DAM,AU0420,AU0420,L,SITE,-,-
WATERFORD,CA8362,CA8362,L,SITE,-,-
WATERFORD,CA8363,CA8363,L,SITE,-,-
PEÃ‘ASQUITO,ME0180,ME0180,L,SITE,-,-
BLACK ROCK,SA0340,SA0340,L,SITE,-,-
BLACK ROCK,SA0341,SA0341,L,SITE,-,-
BLACK ROCK,SA0342,SA0342,L,SITE,-,-
BLACK ROCK,SA0343,SA0343,L,SITE,-,-
MOPANI,ZA0061,ZA0061,L,SITE,-,-
MOPANI,ZA0062,ZA0062,L,SITE,-,-
MOPANI,ZA0063,ZA0063,L,SITE,-,-
MOPANI,ZA0064,ZA0064,L,SITE,-,-
MOPANI,ZA0065,ZA0065,L,SITE,-,-
MOPANI,ZA0060,ZA0060,L,SITE,-,-
WALKER BROTHERS,CA8364,CA836400,L,SITE,-,-
BLACK ROCK,SA0344,SA0344,L,SITE,-,-
MOUNT ISA,AU0530,AU0530,L,SITE,-,-
LEEUWPAN,SA0451,SA0451,L,SITE,-,-
LEEUWPAN,SA0453,SA0453,L,SITE,-,-
POGO,AU0540,AU0540,L,SITE,-,-
REDPATH MINING,ZM0041,ZA0041,L,SITE,-,-
SYAMA,MA010000,MA010000,L,SITE,-,-
TILLICOULTRY,UK130100,UK130100,L,SITE,-,-
TILLICOULTRY,UK130101,UK130101,L,SITE,-,-
TILLICOULTRY,UK130102,UK130102,L,SITE,-,-
TILLICOULTRY,UK130103,UK130103,L,SITE,-,-
TILLICOULTRY,UK130104,UK130104,L,SITE,-,-
TILLICOULTRY,UK130105,UK130105,L,SITE,-,-
TILLICOULTRY,UK130106,UK130106,L,SITE,-,-
TILLICOULTRY,UK130107,UK130107,L,SITE,-,-
TILLICOULTRY,UK130108,UK130108,L,SITE,-,-
TILLICOULTRY,UK130109,UK130109,L,SITE,-,-
TILLICOULTRY,UK130110,UK130110,L,SITE,-,-
TILLICOULTRY,UK130111,UK130111,L,SITE,-,-
TILLICOULTRY,UK130112,UK130112,L,SITE,-,-
TILLICOULTRY,UK130113,UK130113,L,SITE,-,-
TILLICOULTRY,UK130114,UK130114,L,SITE,-,-
MOUNT ISA,AU0531,AU0531,L,SITE,-,-
SUBIKA,GH120000,GH120000,L,SITE,-,-
MUNALI,ZM000071,ZA0071,L,SITE,-,-
CHIRANO,GH0080,GH0080,L,SITE,-,-
DP WORLD CANADA,CA0381,CA0831,L,SITE,-,-
EL ROBLE,ME0370,ME0370,L,SITE,-,-
MIDDLEMOUNT,AU0550,AU0550,L,SITE,-,-
NORTHERN STAR,AU0580,AU0580,L,SITE,-,-
NORTHERN STAR,AU0590,AU0590,L,SITE,-,-
NORTHERN STAR,AU0570,AU0570,L,SITE,-,-
NORTHERN STAR,AU0560,AU0560,L,SITE,-,-
CHIRANO,GH0081,GH0081,L,SITE,-,-
ANTUCOYA,CH0240,CH0240,L,SITE,-,-
CHEPSTOW PLANT,UK460101,UK460101,L,SITE,-,-
WONDERFONTEIN,SA0500,SA0500,L,SITE,-,-
STYLDRIFT,SA0190,SA0190,L,SITE,-,-
WALKER BROTHERS,CA836401,CA836401,L,SITE,-,-
WALKER BROTHERS,CA836402,CA836402,L,SITE,-,-
WALKER BROTHERS,CA836403,CA836403,L,SITE,-,-
WALKER BROTHERS,CA836404,CA836404,L,SITE,-,-
WALKER BROTHERS,CA836405,CA836405,L,SITE,-,-
WALKER BROTHERS,CA836406,CA836406,L,SITE,-,-
WALKER BROTHERS,CA836408,CA836408,L,SITE,-,-
WALKER BROTHERS,CA836409,CA836409,L,SITE,-,-
WALKER BROTHERS,CA836410,CA836410,L,SITE,-,-
WALKER BROTHERS,CA836411,CA836411,L,SITE,-,-
WALKER BROTHERS,CA836412,CA836412,L,SITE,-,-
WALKER BROTHERS,CA836413,CA836413,L,SITE,-,-
WALKER BROTHERS,CA836415,CA836415,L,SITE,-,-
RHOVAN,SA0454,SA0454,L,SITE,-,-
14 SHAFT,SA0160,SA0160,L,SITE,-,-
STYLDRIFT,SA0191,SA0191,L,SITE,-,-
STYLDRIFT,SA0192,SA0192,L,SITE,-,-
STYLDRIFT,SA0193,SA0193,L,SITE,-,-
HAMMERSTONE,CA322100,CA322100,L,SITE,-,-
DP WORLD CANADA,CA0382,CA0832,L,SITE,-,-
WALKER BROTHERS,CA836414,CA836414,L,SITE,-,-
WALKER BROTHERS,CA836416,CA836416,L,SITE,-,-
KCGM,AU0610,AU0610,L,SITE,-,-
KCGM,AU0600,AU0600,L,SITE,-,-
FRUTA DEL NORTE,EC0001,EC0001,L,SITE,-,-
PENTALIN,SA020101,SA020101,L,SITE,-,-
PENTALIN,SA020102,SA020102,L,SITE,-,-
PENTALIN,SA020103,SA020103,L,SITE,-,-
PENTALIN,SA020104,SA020104,L,SITE,-,-
RAVENSWOOD GOLD,AU0620,AU0620,L,SITE,-,-
HERRADURA,ME0110,ME0110,L,SITE,-,-
HIGHLAND VALLEY,CA3820,CA3820,L,SITE,-,-
BURITICA,CO0170,CO0170,L,SITE,-,-
AKYEM,GH0010,GH0010,L,SITE,-,-
TARMAC,UK130201,UK130201,L,SITE,-,-
DUFFERIN AGG,CA836500,CA836500,L,SITE,-,-
DUFFERIN AGG,CA836501,CA836501,L,SITE,-,-
DUFFERIN AGG,CA836502,CA836502,L,SITE,-,-
DUFFERIN AGG,CA836503,CA836503,L,SITE,-,-
DUFFERIN AGG,CA836504,CA836504,L,SITE,-,-
DUFFERIN AGG,CA836505,CA836505,L,SITE,-,-
DUFFERIN AGG,CA836506,CA836506,L,SITE,-,-
DUFFERIN AGG,CA836507,CA836507,L,SITE,-,-
DUFFERIN AGG,CA836508,CA836508,L,SITE,-,-
DUFFERIN AGG,CA836509,CA836509,L,SITE,-,-
DUFFERIN AGG,CA836510,CA836510,L,SITE,-,-
DUFFERIN AGG,CA836511,CA836511,L,SITE,-,-
DUFFERIN AGG,CA836512,CA836512,L,SITE,-,-
DUFFERIN AGG,CA836513,CA836513,L,SITE,-,-
DUFFERIN AGG,CA836514,CA836514,L,SITE,-,-
DUFFERIN AGG,CA836515,CA836515,L,SITE,-,-
DUFFERIN AGG,CA836516,CA836516,L,SITE,-,-
DUFFERIN AGG,CA836517,CA836517,L,SITE,-,-
DUFFERIN AGG,CA836518,CA836518,L,SITE,-,-
DUFFERIN AGG,CA836519,CA836519,L,SITE,-,-
DUFFERIN AGG,CA836520,CA836520,L,SITE,-,-
DUFFERIN AGG,CA836521,CA836521,L,SITE,-,-
DUFFERIN AGG,CA836522,CA836522,L,SITE,-,-
DUFFERIN AGG,CA836523,CA836523,L,SITE,-,-
DUFFERIN AGG,CA836524,CA836524,L,SITE,-,-
DUFFERIN CONCR,CA836550,CA836550,L,SITE,-,-
DUFFERIN CONCR,CA836551,CA836551,L,SITE,-,-
DUFFERIN CONCR,CA836552,CA836552,L,SITE,-,-
DUFFERIN CONCR,CA836553,CA836553,L,SITE,-,-
DUFFERIN CONCR,CA836554,CA836554,L,SITE,-,-
DUFFERIN CONCR,CA836555,CA836555,L,SITE,-,-
DUFFERIN CONCR,CA836556,CA836556,L,SITE,-,-
DUFFERIN CONCR,CA836557,CA836557,L,SITE,-,-
DUFFERIN CONCR,CA836558,CA836558,L,SITE,-,-
DUFFERIN CONCR,CA836559,CA836559,L,SITE,-,-
DUFFERIN CONCR,CA836560,CA836560,L,SITE,-,-
DUFFERIN CONCR,CA836561,CA836561,L,SITE,-,-
DUFFERIN CONCR,CA836562,CA836562,L,SITE,-,-
DUFFERIN CONCR,CA836563,CA836563,L,SITE,-,-
DUFFERIN CONCR,CA836564,CA836564,L,SITE,-,-
DUFFERIN CONCR,CA836565,CA836565,L,SITE,-,-
DUFFERIN CONSTR,CA836580,CA836580,L,SITE,-,-
DUFFERIN CONSTR,CA836581,CA836581,L,SITE,-,-
DUFFERIN CONSTR,CA836582,CA836582,L,SITE,-,-
DRUMMOND,CO0131,CO0131,L,SITE,-,-
DRUMMOND,CO0132,CO0132,L,SITE,-,-
14 SHAFT,SA0161,SA0161,L,SITE,-,-
14 SHAFT,SA0162,SA0162,L,SITE,-,-
14 SHAFT,SA0163,SA0163,L,SITE,-,-
14 SHAFT,SA0164,SA0164,L,SITE,-,-
HANSON AGG,UK110101,UK110101,L,SITE,-,-
SWARTKLIP ECO,SA1900,SA1900,L,SITE,-,-
KOMATIPOORT ECO,SA1190,SA1190,L,SITE,-,-
TILLICOULTRY,UK130115,UK130115,L,SITE,-,-
TILLICOULTRY,UK130116,UK130116,L,SITE,-,-
TILLICOULTRY,UK130117,UK130117,L,SITE,-,-
TILLICOULTRY,UK130118,UK130118,L,SITE,-,-
TILLICOULTRY,UK130119,UK130119,L,SITE,-,-
TILLICOULTRY,UK130120,UK130120,L,SITE,-,-
TILLICOULTRY,UK130121,UK130121,L,SITE,-,-
TILLICOULTRY,UK130122,UK130122,L,SITE,-,-
TILLICOULTRY,UK130123,UK130123,L,SITE,-,-
TILLICOULTRY,UK130124,UK130124,L,SITE,-,-
TILLICOULTRY,UK130125,UK130125,L,SITE,-,-
TILLICOULTRY,UK130126,UK130126,L,SITE,-,-
TILLICOULTRY,UK130127,UK130127,L,SITE,-,-
TILLICOULTRY,UK130128,UK130128,L,SITE,-,-
LAFARGE CANADA,CA836600,CA836600,L,SITE,-,-
LAFARGE CANADA,CA836601,CA836601,L,SITE,-,-
LAFARGE CANADA,CA836602,CA836602,L,SITE,-,-
LAFARGE CANADA,CA836603,CA836603,L,SITE,-,-
LAFARGE CANADA,CA836604,CA836604,L,SITE,-,-
LAFARGE CANADA,CA836605,CA836605,L,SITE,-,-
LAFARGE CANADA,CA836606,CA836606,L,SITE,-,-
LAFARGE CANADA,CA836607,CA836607,L,SITE,-,-
LAFARGE CANADA,CA836608,CA836608,L,SITE,-,-
LAFARGE CANADA,CA836609,CA836609,L,SITE,-,-
LAFARGE CANADA,CA836610,CA836610,L,SITE,-,-
LAFARGE CANADA,CA836611,CA836611,L,SITE,-,-
LAFARGE CANADA,CA836612,CA836612,L,SITE,-,-
LAFARGE CANADA,CA836613,CA836613,L,SITE,-,-
LAFARGE CANADA,CA836614,CA836614,L,SITE,-,-
LAFARGE CANADA,CA836615,CA836615,L,SITE,-,-
KEARL,CA338,CA3380,L,SITE,-,-
FORT HILLS,CA323,CA3230,L,SITE,-,-
BASEMINE,CA372,CA3720,L,SITE,-,-
COPPER MOUNTAIN,CA387,CA3870,L,SITE,-,-
EL ABRA,CL308,CH0210,L,SITE,-,-
MOUNT MILLIGAN,CA313,CA3130,L,SITE,-,-
MAYAGUEZ,CO302,CO0030,L,SITE,-,-
RAINY RIVER,CA306,CA3060,L,SITE,-,-
LUBAMBE,ZM300,ZA0040,L,SITE,-,-
SPENCE,CL304,CH0030,L,SITE,-,-
SUNCOR,CA330,CA3300,L,SITE,-,-
MOATIZE,MZ300,MO0010,L,SITE,-,-
DETOUR LAKE,CA345,CA3450,L,SITE,-,-
HORIZON,CA373,CA3730,L,SITE,-,-
LUMWANA,ZM303,ZA0070,L,SITE,-,-
MR VENETIA,ZA308,SA0410,L,SITE,-,-
COAL VALLEY,CA344,CA3440,L,SITE,-,-
AURORA,CA379,CA3790,L,SITE,-,-
CANUL,CA375,CA3750,L,SITE,-,-
CANUL,CA374,CA3740,L,SITE,-,-
ELKVIEW,CA317,CA3170,L,SITE,-,-
EPLTD,GH308,GH0071,L,SITE,-,-
COBRE DEL MAYO-,MX317,ME0010,L,SITE,-,-
COBRE PANAMA,PA900,PA0010,L,SITE,-,-
VALE SUDBURY,CAVALC,CA8533,L,SITE,-,-
VALE SUDBURY,CAVALT,CA8532,L,SITE,-,-
VALE SUDBURY,CAVALG,CA8531,L,SITE,-,-
BIGHORN MINING,CA3370,CA3370,L,SITE,-,-
LA INDIA,MX322,ME0330,L,SITE,-,-
CALLIDE,AU306,AU0300,L,SITE,-,-
CENTINELA,CL306,CH0140,L,SITE,-,-
GREENHILLS,CA324,CA3240,L,SITE,-,-
LINE CREEK,CA319,CA3190,L,SITE,-,-
FORDING RIVER,CA318,CA3180,L,SITE,-,-
GEORGE FISHER,AU314,AU0380,L,SITE,-,-
EAGLE GOLD,CA3860,CA3860,L,SITE,-,-
SITE C,CA3110,CA3110,L,SITE,-,-
LEEUWPAN,SA0450,SA0450,L,SITE,-,-
CASERONES,CH0220,CH0220,L,SITE,-,-
ERNEST HENRY,AU0360,AU0360,L,SITE,-,-
NOCHE BUENA,ME3270,ME0290,L,SITE,-,-
GAHCHO KUE,CA2721,CA2721,L,SITE,-,-
DUFFERIN AGG,CA836590,CA836590,L,SITE,-,-
DUFFERIN CONCR,CA836549,CA836549,L,SITE,-,-
DUFFERIN CONCR,CA836579,CA836579,L,SITE,-,-
ST IVES,AU0630,AU0630,L,SITE,-,-
VEOLIA,UK200090,UK200090,L,SITE,-,-
VEOLIA,UK200091,UK200091,L,SITE,-,-
NORTHERN STAR,AU0650,AU0650,L,SITE,-,-
VEOLIA,UK200106,UK200106,L,SITE,-,-
CHUQUICAMATA AC,CH0250,CH0250,L,SITE,-,-
SUPERIOR GOLD,AU0680,AU0680,L,SITE,-,-
HANSON AGG,UK210001,UK210001,L,SITE,-,-
HANSON AGG,UK210002,UK210002,L,SITE,-,-
HANSON AGG,UK210003,UK210003,L,SITE,-,-
HANSON AGG,UK210004,UK210004,L,SITE,-,-
HANSON AGG,UK210005,UK210005,L,SITE,-,-
HANSON AGG,UK210006,UK210006,L,SITE,-,-
HANSON AGG,UK210022,UK210022,L,SITE,-,-
HANSON AGG,UK210025,UK210025,L,SITE,-,-
HANSON AGG,UK210026,UK210026,L,SITE,-,-
HANSON AGG,UK210027,UK210027,L,SITE,-,-
HANSON AGG,UK210037,UK210037,L,SITE,-,-
HANSON AGG,UK210038,UK210038,L,SITE,-,-
HANSON AGG,UK210039,UK210039,L,SITE,-,-
HANSON AGG,UK210040,UK210040,L,SITE,-,-
HANSON AGG,UK210041,UK210041,L,SITE,-,-
HANSON AGG,UK210042,UK210042,L,SITE,-,-
HANSON AGG,UK210043,UK210043,L,SITE,-,-
HANSON AGG,UK210044,UK210044,L,SITE,-,-
HANSON AGG,UK210045,UK210045,L,SITE,-,-
HANSON AGG,UK210046,UK210046,L,SITE,-,-
HANSON AGG,UK210047,UK210047,L,SITE,-,-
HANSON AGG,UK210048,UK210048,L,SITE,-,-
HANSON AGG,UK210049,UK210049,L,SITE,-,-
HANSON AGG,UK210050,UK210050,L,SITE,-,-
HANSON AGG,UK210051,UK210051,L,SITE,-,-
HANSON AGG,UK210052,UK210052,L,SITE,-,-
HANSON AGG,UK210053,UK210053,L,SITE,-,-
HANSON AGG,UK210054,UK210054,L,SITE,-,-
HANSON AGG,UK210055,UK210055,L,SITE,-,-
HANSON AGG,UK210056,UK210056,L,SITE,-,-
HANSON AGG,UK210059,UK210059,L,SITE,-,-
HANSON AGG,UK210060,UK210060,L,SITE,-,-
HANSON AGG,UK210061,UK210061,L,SITE,-,-
HANSON AGG,UK210062,UK210062,L,SITE,-,-
HANSON AGG,UK210063,UK210063,L,SITE,-,-
HANSON AGG,UK210068,UK210068,L,SITE,-,-
HANSON AGG,UK210069,UK210069,L,SITE,-,-
HANSON AGG,UK210071,UK210071,L,SITE,-,-
HANSON AGG,UK210072,UK210072,L,SITE,-,-
HANSON AGG,UK210073,UK210073,L,SITE,-,-
HANSON AGG,UK210074,UK210074,L,SITE,-,-
HANSON AGG,UK210075,UK210075,L,SITE,-,-
HANSON AGG,UK210076,UK210076,L,SITE,-,-
HANSON AGG,UK210077,UK210077,L,SITE,-,-
HANSON AGG,UK210078,UK210078,L,SITE,-,-
HANSON AGG,UK210079,UK210079,L,SITE,-,-
HANSON AGG,UK210080,UK210080,L,SITE,-,-
SATOR PUERTO,CO0180,CO0180,L,SITE,-,-
AHAFO,GH0040,GH0040,L,SITE,-,-
REDPATH AUS,AU0641,AU0641,L,SITE,-,-
CONDRAIN,CA836902,CA836902,L,SITE,-,-
VEOLIA,UK200059,UK200059,L,SITE,-,-
VEOLIA,UK200060,UK200060,L,SITE,-,-
VEOLIA,UK200061,UK200061,L,SITE,-,-
VEOLIA,UK200062,UK200062,L,SITE,-,-
VEOLIA,UK200063,UK200063,L,SITE,-,-
VEOLIA,UK200064,UK200064,L,SITE,-,-
VEOLIA,UK200065,UK200065,L,SITE,-,-
VEOLIA,UK200066,UK200066,L,SITE,-,-
VEOLIA,UK200067,UK200067,L,SITE,-,-
VEOLIA,UK200068,UK200068,L,SITE,-,-
VEOLIA,UK200069,UK200069,L,SITE,-,-
VEOLIA,UK200070,UK200070,L,SITE,-,-
VEOLIA,UK200071,UK200071,L,SITE,-,-
VEOLIA,UK200072,UK200072,L,SITE,-,-
VEOLIA,UK200073,UK200073,L,SITE,-,-
VEOLIA,UK200074,UK200074,L,SITE,-,-
VEOLIA,UK200075,UK200075,L,SITE,-,-
VEOLIA,UK200076,UK200076,L,SITE,-,-
VEOLIA,UK200077,UK200077,L,SITE,-,-
VEOLIA,UK200078,UK200078,L,SITE,-,-
VEOLIA,UK200079,UK200079,L,SITE,-,-
VEOLIA,UK200080,UK200080,L,SITE,-,-
VEOLIA,UK200081,UK200081,L,SITE,-,-
VEOLIA,UK200082,UK200082,L,SITE,-,-
VEOLIA,UK200095,UK200095,L,SITE,-,-
VEOLIA,UK200100,UK200100,L,SITE,-,-
VEOLIA,UK200101,UK200101,L,SITE,-,-
VEOLIA,UK200102,UK200102,L,SITE,-,-
VEOLIA,UK200103,UK200103,L,SITE,-,-
VEOLIA,UK200104,UK200104,L,SITE,-,-
VEOLIA,UK200105,UK200105,L,SITE,-,-
OLYMPIC DAM,AU0421,AU0421,L,SITE,-,-
MALARTIC,CA3570,CA3570,L,SITE,-,-
DRUMMOND,CO1637,CO1637,L,SITE,-,-
NORTHERN STAR,AU0591,AU0591,L,SITE,-,-
EVOLUTION AUS,AU0691,AU0691,L,SITE,-,-
HANSON AGG,UK210057,UK210057,L,SITE,-,-
HANSON AGG,UK210058,UK210058,L,SITE,-,-
HANSON AGG,UK210064,UK210064,L,SITE,-,-
HANSON AGG,UK210065,UK210065,L,SITE,-,-
HANSON AGG,UK210066,UK210066,L,SITE,-,-
HANSON AGG,UK210067,UK210067,L,SITE,-,-
HANSON AGG,UK210070,UK210070,L,SITE,-,-
HANSON AGG,UK210081,UK210081,L,SITE,-,-
HANSON AGG,UK210082,UK210082,L,SITE,-,-
HANSON AGG,UK210083,UK210083,L,SITE,-,-
HANSON AGG,UK210084,UK210084,L,SITE,-,-
HANSON AGG,UK210085,UK210085,L,SITE,-,-
HANSON AGG,UK210086,UK210086,L,SITE,-,-
HANSON AGG,UK210087,UK210087,L,SITE,-,-
CHEPSTOW PLANT,UK460107,UK460107,L,SITE,-,-
CHEPSTOW PLANT,UK460114,UK460114,L,SITE,-,-
CHEPSTOW PLANT,UK460122,UK460122,L,SITE,-,-
CHEPSTOW PLANT,UK460124,UK460124,L,SITE,-,-
CHEPSTOW PLANT,UK460139,UK460139,L,SITE,-,-
CHEPSTOW PLANT,UK460137,UK460137,L,SITE,-,-
CHEPSTOW PLANT,UK460142,UK460142,L,SITE,-,-
LAFARGE CANADA,CA853639,CA853639,L,SITE,-,-
LAFARGE CANADA,CA853640,CA853640,L,SITE,-,-
LAFARGE CANADA,CA853641,CA853641,L,SITE,-,-
LAFARGE CANADA,CA853642,CA853642,L,SITE,-,-
LAFARGE CANADA,CA853643,CA853643,L,SITE,-,-
LAFARGE CANADA,CA853644,CA853644,L,SITE,-,-
CHEPSTOW PLANT,UK460103,UK460103,L,SITE,-,-
CHEPSTOW PLANT,UK460106,UK460106,L,SITE,-,-
CHEPSTOW PLANT,UK460109,UK460109,L,SITE,-,-
CHEPSTOW PLANT,UK460110,UK460110,L,SITE,-,-
CHEPSTOW PLANT,UK460111,UK460111,L,SITE,-,-
CHEPSTOW PLANT,UK460113,UK460113,L,SITE,-,-
